Date,Time Only,Box Temp Arduino (C),Box Temp (C),Ambient Temperature (C),Humidity (%),Wind (m/s),Dust (mg/m^3),Irradiance (W/m2),Surface Temp (C),Irradiance with Coating,Irradiance without Coating,Surface-Temp with Coating (ºC),Surface-Temp without Coating (ºC),Max Pow without coating,Max Power with Coating,Max Power Main
03/11/2019,5:22,27.80505,105.603283,56.20673995,100.2063383,31.42876888,0.274662573,1286.335463,103.928489,693.838467,693.57339,77.867341,73.497078,0,0,0
03/11/2019,5:37,27.397627,105.603283,57.90733041,110.2107676,31.91218279,0.281257268,1279.60477,103.928489,706.304,729.084754,77.290631,73.785433,0,0,0
03/11/2019,5:52,27.703194,105.603283,57.29933097,97.21712118,32.2274069,0.300150908,1240.450557,103.928489,734.796647,656.582386,77.098394,78.399114,0,0,0
03/11/2019,6:07,28.416185,105.603283,59.22540314,105.7777962,32.60895078,0.278258555,1275.783571,103.928489,784.658779,702.451231,70.658465,73.881551,0,0,0
03/11/2019,6:22,27.703194,105.603283,57.21206474,102.0389257,31.61338962,0.268780249,1358.533925,103.928489,790.001151,715.767992,73.25366,71.190237,0,0,0
03/11/2019,6:36,26.684636,49.514508,52.99350302,24.16976854,1.852680959,0,814.9506965,63.254187,533.567327,523.414773,57.874723,56.868602,0,0,0
03/11/2019,6:52,26.480925,48.801946,50.4175295,22.00401955,1.687926946,0.001181616,795.0901917,63.254187,528.224956,516.016572,58.06696,57.637549,0,0,0
03/11/2019,7:07,26.379069,48.191179,53.3298299,22.83460575,0.988850138,0.000168944,724.8061675,68.563653,451.650967,447.953125,61.142747,60.713337,0,0,0
03/11/2019,7:22,26.684636,47.98759,49.0365448,35.01243799,2.780315603,0,772.1467177,63.443811,526.444165,516.016572,56.91354,56.291892,0,0,0
03/11/2019,7:37,26.888348,48.089384,45.86742118,40.74912863,1.886508496,0.00229919,666.4824108,64.771177,469.458871,480.505208,55.567883,54.369525,0,0,0
03/11/2019,7:52,26.990204,48.292974,52.51547584,28.84552552,1.60789658,0.001045412,623.2616167,63.254187,343.02275,360.654356,57.49025,57.445312,0,0,0
03/11/2019,8:07,27.295771,47.682206,51.987972,30.66091581,3.145957651,0.00054947,626.2876752,59.366899,355.488283,385.808239,54.702817,53.792815,0,0,0
03/11/2019,8:22,27.193915,47.682206,50.78851454,34.69743817,3.391799942,0,549.3283271,58.229157,303.84536,347.337595,52.299859,51.485974,0,0,0
03/11/2019,8:37,27.499483,48.089384,52.99282624,31.27875515,1.76433406,0.001238982,459.6351284,62.211256,241.517695,264.477746,54.895054,53.50446,0,0,0
03/11/2019,8:52,18.841742,36.586605,27.31196056,82.90909919,0.939479681,0.176418888,398.1696726,48.463532,259.325599,236.364583,37.59375,36.875984,0,0.10743,0
03/11/2019,9:07,21.388136,34.754304,37.02985902,75.27697925,2.727137385,0.118495507,485.9200377,44.007373,277.133504,92.839489,41.054011,38.702233,0,0,0
03/11/2019,9:22,20.57329,35.059687,36.37309189,74.20535357,1.914682146,0.113850351,467.4187092,43.817749,280.695085,115.034091,41.534603,39.086706,2.217024,2.94388,34.733249
03/11/2019,9:37,20.267723,35.466865,36.46047612,69.74036076,2.596317768,0.182422746,532.395469,40.309709,355.488283,101.71733,41.054011,43.700388,2.466349,2.916702,38.126627
03/11/2019,9:51,20.267723,36.077632,34.17487488,69.1896066,3.188666642,0.150506943,538.8646407,40.594144,351.926702,89.880208,41.919076,44.469334,2.380943,3.215972,36.036208
03/11/2019,10:07,19.758444,36.179427,32.84971364,61.90637993,1.465508075,0.131567125,516.5340426,40.404521,378.638559,109.11553,40.765656,44.853808,2.417083,3.193944,36.667888
03/11/2019,10:21,19.758444,36.383016,32.21608413,81.251412,1.474975373,0.159916646,550.7072923,41.542263,359.049864,75.083807,42.495786,44.565453,2.40763,3.316093,35.574136
03/11/2019,10:37,19.758444,36.383016,33.8925997,75.22145672,1.135987815,0.143295218,524.3269785,42.585194,405.350415,123.911932,40.573419,44.565453,2.593178,3.159295,36.782425
03/11/2019,10:51,19.656588,36.383016,34.27929131,69.97247928,1.823205913,0.163722611,501.6266272,47.420601,289.599037,69.165246,44.61039,42.643086,2.635439,3.138001,38.324825
03/11/2019,11:07,19.452877,36.077632,36.99245986,63.96325752,1.74155841,0.1439052,499.3600377,47.041353,337.680379,128.350852,42.303549,40.240127,2.462357,3.21896,38.647595
03/11/2019,11:21,19.249165,36.077632,36.17277494,69.74464017,0.819275804,0.196496102,595.9649326,43.912561,394.665673,101.71733,43.45697,45.91111,2.631503,3.483856,38.670225
03/11/2019,11:36,19.554733,36.790194,33.08159573,71.99898571,1.22104707,0.119444088,568.918132,44.007373,410.692787,150.545455,41.534603,43.123677,2.660929,3.234912,40.468141
03/11/2019,11:52,20.57329,39.131468,36.33769258,69.65085456,0.418830566,0.152402651,514.5672707,49.41165,351.926702,140.187973,42.976378,41.393547,0,0,0
03/11/2019,12:07,20.57329,38.927879,36.34493222,67.32884872,1.2055537,0.095054473,677.7647033,48.747967,398.227254,443.514205,47.493941,47.352885,2.551089,3.997197,39.54738
03/11/2019,12:21,20.777002,39.538646,35.30328946,66.27591077,0.749923614,0.107731783,666.9163139,50.075334,410.692787,467.188447,47.878414,45.814991,0,0,0
03/11/2019,12:37,20.878858,39.945824,36.88888424,60.99381233,0.04048771,0.091729047,652.9531594,52.635255,414.254368,449.432765,48.070651,46.968412,3.071611,3.905321,56.16567
03/11/2019,12:52,20.980713,40.251207,41.32368631,56.1661745,2.669930913,0.0732428,695.4080302,54.057433,383.98093,405.043561,54.126107,52.831631,3.247068,3.793965,55.960022
03/11/2019,13:06,20.980713,39.945824,33.82666769,58.77798024,0.147381069,0.046205766,638.9674781,56.238107,364.392235,408.002841,53.35716,51.678211,3.35499,4.710531,58.566803
03/11/2019,13:21,21.286281,40.149413,41.76182927,70.05775544,1.947148705,0.023727584,701.3497988,54.815928,392.884882,403.56392,54.414462,54.08117,3.775286,3.849324,56.50268
03/11/2019,13:37,21.489992,40.149413,36.694869,70.41021514,1.910662759,0.004665196,689.1289236,52.824879,421.377529,467.188447,51.05032,49.179134,3.4747,3.914223,57.327083
03/11/2019,13:52,21.184425,40.454796,37.12249583,60.04414,1.496664507,0.000810959,687.4903081,53.867809,423.15832,120.952652,49.320189,48.506305,3.24243,3.585367,64.442006
03/11/2019,14:07,21.489992,40.251207,35.64856515,53.9372944,1.934994743,0,652.2676266,55.574424,22.480471,393.206439,53.453279,53.50446,3.586289,3.722962,61.620386
03/11/2019,14:22,21.489992,40.556591,39.08284552,59.50972322,2.446950133,0.001088861,749.2212299,51.497512,88.369717,493.82197,48.166769,48.410187,3.536497,3.909989,58.702708
03/11/2019,14:37,21.795559,40.454796,38.96232065,64.92863058,1.396651817,0.000296528,667.7886209,55.289988,430.281482,458.310606,51.915385,49.755844,3.551419,3.825471,62.366594
03/11/2019,14:52,21.999271,41.778125,40.44205975,60.35701293,2.094416368,0,716.4173172,56.427731,460.554919,446.473485,55.471764,50.332554,0,0,0
03/11/2019,15:07,22.101127,41.370947,40.7717242,58.59634546,2.043240352,0.00184669,739.2302446,52.445631,513.978632,487.903409,52.011503,47.833477,3.057505,2.496369,64.907564
03/11/2019,15:21,22.101127,41.269152,39.25557229,59.08947177,2.111407055,0.000184012,705.7097994,56.238107,478.362824,449.432765,54.414462,50.717028,0,0,0
03/11/2019,15:37,22.406694,41.879919,42.85716065,48.53068734,1.797566257,0,746.0833566,55.005552,512.197842,470.147727,53.933871,52.735513,3.791463,3.993945,61.032127
03/11/2019,15:52,22.50855,41.472741,39.61833599,58.98067344,0.991609199,0.000165369,717.4590087,58.513592,487.266776,461.269886,56.048474,53.888933,3.890095,4.099652,62.477616
03/11/2019,16:07,22.814117,41.472741,40.772608,59.74103588,1.386844805,0,774.6501935,56.90179,528.224956,484.944129,54.414462,53.50446,3.86179,3.9116,62.775736
03/11/2019,16:21,23.119684,43.305042,45.49876822,45.73626038,2.73029627,0,898.07882,55.195176,661.784239,579.641098,54.510581,54.273407,3.945996,3.894069,63.56209
03/11/2019,16:37,23.527108,44.221193,42.59042227,52.50630534,2.14065385,0.000789333,840.1307464,62.021632,594.114202,521.935133,60.085445,59.559916,4.792977,5.038135,69.774265
03/11/2019,16:51,24.647521,44.526577,45.84687106,40.18549341,2.13909209,0.000687695,949.1015574,60.599454,651.099496,589.99858,56.048474,55.522945,4.791614,5.288557,71.810937
03/11/2019,17:07,25.564223,45.748111,45.88055257,52.3478036,2.182805175,0.000619695,965.0344864,60.789078,631.510801,621.071023,59.028143,58.406496,4.410616,5.137709,74.762888
03/11/2019,17:22,25.462367,47.173234,45.31040219,38.45088531,1.67570555,0,926.7225928,60.220206,594.114202,621.071023,57.105776,55.715182,4.666598,5.450752,74.212904
03/11/2019,17:37,26.480925,47.071439,46.80960984,48.92328968,3.366392746,0,947.2860694,58.323968,592.333412,592.95786,58.163078,58.406496,6.292434,5.169196,72.509097
03/11/2019,17:52,26.990204,47.682206,45.22957614,38.28413819,2.504411009,0.000387893,943.7463243,61.452761,604.798945,644.745265,57.009658,55.8113,0,0,0
03/11/2019,18:07,27.09206,47.682206,49.96063975,50.74977543,2.577954335,0.00077078,968.5312059,64.202306,627.949221,610.713542,62.296168,62.82794,5.470672,5.454878,70.551249
03/11/2019,18:21,27.703194,48.496563,44.8957692,42.48363766,1.248793085,0,906.5458973,66.667415,642.195544,588.518939,61.431102,60.905573,5.482627,5.671748,70.081723
03/11/2019,18:37,28.008761,48.292974,44.28231366,47.58655972,1.552324523,0,881.2070622,63.823058,651.099496,603.315341,60.854392,59.559916,5.165463,5.705942,70.390495
03/11/2019,18:52,28.212473,48.496563,46.00781591,37.81271907,0.767605692,0.000392484,861.5690645,63.538623,636.853173,567.803977,62.392286,60.232745,5.387199,5.595667,80.36188
03/11/2019,19:07,28.823608,49.209124,49.49917438,37.94682041,0.943070926,0,838.3946438,65.90892,585.21025,566.324337,61.046629,57.637549,5.746983,5.44096,81.787267
03/11/2019,19:22,29.027319,49.514508,46.44301101,45.20543524,1.286056919,0.0011572,919.9830078,62.780127,594.114202,560.405777,57.49025,57.445312,4.782573,4.84591,80.065658
03/11/2019,19:36,29.129175,49.412713,49.42906878,48.09020856,1.676410954,0,792.2475595,63.823058,513.978632,495.30161,60.277682,58.887088,4.549142,4.95448,75.222864
03/11/2019,19:52,29.231031,49.412713,49.70609618,41.33105166,1.455554193,0,767.71139,62.780127,485.485985,477.545928,60.277682,58.694851,4.23006,4.693707,71.175883
03/11/2019,20:07,28.925463,49.616302,51.51117912,45.29577233,1.172734664,0.001095868,730.7836787,63.348999,448.089386,484.944129,60.085445,57.829786,4.039418,4.621085,67.39274
03/11/2019,20:22,29.434742,49.718097,47.90757438,47.30012671,1.307952624,0.000617109,713.6823233,60.978701,506.855471,493.82197,56.91354,54.465643,4.083137,4.694546,66.860304
03/11/2019,20:36,29.638454,50.125275,50.39205622,32.24797768,2.210095123,9.05E-05,692.4110755,57.755097,408.911996,400.60464,56.336829,55.522945,3.598795,4.371649,63.387475
03/11/2019,20:52,29.74031,50.02348,53.61824408,29.74186683,1.043380302,0,613.0771835,58.89284,319.872474,350.296875,56.91354,55.522945,3.331498,4.066791,59.065343
03/11/2019,21:07,29.638454,50.430658,55.49485996,37.93011607,2.264985606,0.000470668,611.980451,53.867809,367.953816,371.011837,52.107622,50.524791,3.819101,4.097605,55.441097
03/11/2019,21:22,29.944021,50.328864,54.59764807,37.15117707,0.216695981,0.000188857,448.1038615,56.238107,294.941408,326.622633,52.588214,49.755844,2.868188,3.551166,49.522993
03/11/2019,21:37,29.944021,50.634247,56.33209887,44.5042094,1.445968924,0.000299454,386.7648979,55.479612,223.70979,255.599905,52.107622,48.79466,2.5293,3.325379,42.691259
03/11/2019,21:51,29.842165,50.430658,55.93771395,43.16562106,3.099545785,0,406.5028319,48.747967,214.805838,209.731061,48.262888,48.21795,1.943144,3.339537,37.88385
03/11/2019,22:07,30.045877,50.125275,58.75144198,40.70602905,2.639456795,0.000535084,341.7854237,46.567294,198.778724,217.129261,45.571574,44.084861,1.600473,2.693668,34.387019
03/11/2019,22:22,29.638454,49.412713,54.38879526,47.53775171,1.84958163,0.000918348,211.1832741,50.928641,74.123393,98.758049,49.416308,46.680057,1.190079,2.507715,31.301031
03/11/2019,22:37,29.638454,49.310919,58.63890685,46.70545788,1.442323256,0.000903946,162.9871706,48.179096,42.069165,79.522727,48.262888,46.48782,1.003694,2.018162,22.360377
03/11/2019,22:51,29.434742,48.598357,54.21956106,42.78010689,2.444775079,0.000457258,201.6921772,41.163016,113.300783,110.59517,42.688023,43.315914,1.080711,2.055553,18.430917
03/11/2019,23:07,28.925463,48.801946,53.1678031,39.26018111,2.156984226,0,80.99573598,45.145115,27.822842,45.491004,46.532757,45.046045,0.808639,1.542786,16.540436
03/11/2019,23:22,28.721752,49.005535,45.40816179,48.49926282,0.834446824,0.000444515,58.49058871,41.447451,63.438651,92.839489,43.649206,39.855653,0.334469,1.591334,12.073819
03/11/2019,23:37,28.314329,47.784001,45.43186376,44.7728184,1.933448612,0.001195045,91.94607445,36.896481,97.273669,110.59517,40.765656,37.356576,0.245387,1.426133,9.310945
03/11/2019,23:52,27.601338,46.969645,39.59715873,48.28594422,0.76908946,0,14.66775731,40.309709,42.069165,85.441288,40.765656,38.029405,0.227639,1.352068,7.844737
04/11/2019,0:07,26.990204,45.544522,43.08593107,50.36760182,2.267514475,0,45.44376593,35.569114,61.65786,42.531723,38.074342,38.221641,0.19576,1.21875,6.23905
04/11/2019,0:22,25.971646,44.119399,39.20399744,48.08292495,3.019109923,0.000493576,35.53383662,35.284678,52.753908,29.214962,36.920922,36.010919,0.140547,0.846572,6.605997
04/11/2019,0:37,25.360511,43.101453,35.32364557,48.65122888,1.831000073,0.000738313,0,36.422421,22.480471,52.889205,37.401513,35.338091,0,0.533647,1.872751
04/11/2019,0:51,24.341954,43.101453,33.21675831,47.88109635,1.869381245,0,8.273833729,33.767688,49.192327,70.644886,35.671383,33.319605,0,0.205908,0.483726
04/11/2019,1:07,23.832675,42.490686,31.52872876,58.4906068,2.574133486,0.000450509,0,34.241748,36.726794,44.011364,34.902436,33.60796,0,0.18554,0.275926
04/11/2019,1:21,23.425252,41.574536,34.74811529,54.15209538,1.794947718,0,18.47259384,32.724757,49.192327,70.644886,34.614081,32.742895,0,0.178134,0.233238
04/11/2019,1:37,30.860723,51.550398,61.17710439,41.10675794,2.675287362,0,554.7512148,61.832008,282.475875,332.541193,60.566037,58.310378,0,0.172579,0.303708
04/11/2019,1:52,30.657011,51.652192,54.86786914,28.53038904,1.8753769,0.001552937,587.7062585,58.798028,346.584331,391.726799,57.105776,53.216105,3.043152,3.975982,52.233012
04/11/2019,2:07,30.351444,51.753987,60.25183629,38.37779444,3.280050744,0.000607725,556.5240779,56.617354,316.310893,305.90767,56.529066,55.715182,3.053845,3.846773,54.556336
04/11/2019,2:21,30.758867,51.448603,61.90160272,35.62513432,1.882077063,0,425.6600787,57.281038,250.421647,237.844223,57.778605,55.522945,2.664338,3.495213,48.629002
04/11/2019,2:36,30.758867,51.550398,63.31404776,35.55151203,1.872504661,0,416.998593,57.186226,214.805838,217.129261,54.222226,54.946235,2.218376,3.199217,41.372916
04/11/2019,2:52,30.962579,51.245014,62.28442831,38.8341368,1.265763341,0,294.328503,56.143295,161.382125,220.088542,53.549397,48.890779,2.13981,3.256202,36.605031
04/11/2019,3:06,31.064435,51.753987,59.46531699,42.69063607,2.937826104,0.001623494,309.6176837,50.739017,184.532401,165.341856,49.704663,48.506305,1.904355,2.468453,31.634905
04/11/2019,3:21,30.555156,51.041425,52.53959686,44.94926589,1.069514845,0,199.0542689,52.919691,93.712088,135.749053,50.377491,45.91111,2.122566,2.280658,26.642074
04/11/2019,3:37,30.555156,51.14322,58.68548752,32.09257587,1.75325042,0,142.9846785,51.781948,58.096279,97.278409,49.800781,46.583938,1.132124,1.831882,21.078372
04/11/2019,3:52,30.4533,50.430658,56.59209122,39.98812619,1.27509083,0,109.6560852,48.179096,42.069165,69.165246,49.320189,45.238281,0.932263,1.807822,15.803636
04/11/2019,4:07,29.74031,50.02348,52.84076219,39.19943365,2.839410513,5.30E-05,146.1756506,43.343689,93.712088,70.644886,45.667692,44.661571,0.959952,1.698705,15.814077
04/11/2019,4:21,29.332886,49.005535,45.27908451,38.11209563,2.054272279,0,113.8685114,42.585194,122.204735,123.911932,42.688023,39.951772,0.462916,1.51402,10.719311
04/11/2019,4:36,28.51804,48.700152,50.77088007,36.6455945,3.599023428,0.000129355,83.40543037,41.921511,65.219441,73.604167,43.841443,42.162494,0.33886,1.424281,8.98523
04/11/2019,4:52,28.110617,47.275028,43.91637563,33.92744728,2.029438508,0.000341511,11.2300991,43.533313,22.480471,33.653883,45.283219,42.546967,0.305266,1.34281,6.633419
04/11/2019,5:07,27.09206,45.9517,38.85283975,29.54198563,1.527263965,0,1.995817286,40.594144,43.849956,79.522727,40.477301,37.164339,0.317416,1.103949,7.142548
04/11/2019,5:22,26.786492,45.239138,43.66765469,37.4761138,2.869814599,0,71.90163796,36.043174,54.534699,70.644886,38.554934,35.722564,0.108996,0.741029,3.979035
04/11/2019,5:36,25.564223,44.628371,41.59141149,38.22224585,1.744520094,0.000910873,43.56243224,35.569114,74.123393,67.685606,36.344211,35.241972,0,0.352187,1.058934
04/11/2019,5:52,25.1568,43.91581,34.38527618,44.01996048,1.472261777,0.000298406,0,40.783768,22.480471,8.5,39.900591,39.278943,0,0.200353,0.240798
04/11/2019,6:07,24.443809,43.203248,37.47324313,45.57207849,1.296602707,0,32.68969734,33.8625,49.192327,35.133523,36.44033,35.241972,0,0.183688,0.204502
04/11/2019,6:22,24.036386,42.490686,39.71819786,32.21634273,2.7459236,0,50.16697204,32.061074,59.87707,82.482008,34.902436,33.415723,0,0.194798,0.407019
04/11/2019,6:36,23.730819,42.287097,39.00664944,41.95112848,1.563792534,0,15.30408748,34.905431,29.603632,18.857481,36.344211,35.722564,0,0.202205,0.214628
04/11/2019,6:52,22.915973,41.778125,38.71505115,40.66587996,1.93245657,0,0,34.052124,26.042051,24.776042,35.479146,35.145854,0,0.187392,0.311193
04/11/2019,7:07,22.915973,40.963769,38.62375191,43.80148606,1.268382922,0.000202818,0,35.284678,22.480471,20.337121,37.689868,36.779866,0,0.194798,0.469777
04/11/2019,7:22,22.712261,40.861974,36.17005402,51.324545,1.833923572,0,13.00871577,35.37949,22.480471,9.97964,37.59375,36.779866,0,0.209611,0.386455
04/11/2019,7:37,22.304838,40.658385,36.56791655,55.77759315,2.584548189,0,33.87108265,32.250698,59.87707,64.726326,32.691714,31.589475,0,0.248496,0.428387
04/11/2019,7:51,21.795559,40.047618,28.1618878,57.75324202,1.362726076,0.001021936,0,35.37949,22.480471,8.5,36.151975,34.76138,0,0.220721,0.435886
04/11/2019,8:07,21.795559,40.047618,33.74058161,53.68456089,1.28782661,0.000320489,0,34.905431,22.480471,8.5,36.536448,34.76138,0,0.229979,0.554122
04/11/2019,8:22,21.286281,39.844029,36.64572582,57.268479,1.323902232,0,0,33.8625,26.042051,33.653883,35.575265,34.473025,0,0.189243,0.521877
04/11/2019,8:37,21.286281,39.742235,32.35668907,66.13997722,0.081879602,0,0,34.052124,22.480471,8.5,35.86362,35.145854,0,0.194798,0.332274
04/11/2019,8:51,20.675146,39.335057,32.61477022,64.80906723,0.428873939,0,0,33.957312,22.480471,12.93892,35.286909,34.473025,0,0.20776,0.231484
04/11/2019,9:06,21.184425,39.131468,32.7618491,56.68809493,2.489228522,0,40.91111261,29.406341,72.342603,83.961648,31.538294,30.147699,0,0.183688,0.248146
04/11/2019,9:22,20.980713,38.724289,36.51003179,56.94690512,2.848949191,3.52E-05,56.6991619,29.027093,67.000232,52.889205,33.845134,33.511842,0,0.181837,0.351083
04/11/2019,9:36,20.878858,38.927879,34.57586055,57.3734692,1.714336062,0.000413385,0,34.336559,22.480471,15.898201,35.86362,34.088552,0,0.19665,0.572342
04/11/2019,9:52,20.369579,38.113522,33.9688142,64.19712833,1.277485983,0,0,32.819569,22.480471,30.694602,33.172306,32.935132,0,0.19665,0.172893
04/11/2019,10:06,20.267723,37.909933,30.77770708,55.43254235,1.42250704,0,47.50593501,28.553034,90.150507,88.400568,30.57711,29.859344,0,0.191095,0.176569
04/11/2019,10:21,20.064011,38.215317,31.92879391,78.13564044,1.260837361,0.000393493,1.631460403,29.8804,70.561813,91.359848,31.057702,30.051581,0,0.215166,0.149744
04/11/2019,10:37,20.165867,37.60455,34.14795098,63.13640622,1.857165197,0.000828905,2.931921767,33.009193,22.480471,8.5,35.575265,34.857499,0,0.18554,0.26815
04/11/2019,10:52,19.8603,37.60455,33.12266359,74.80130328,1.661077916,0.001710156,0,33.198817,22.480471,8.5,35.479146,34.569144,0,0.200353,0.179258
